date_time,location,num_cases,num_diseased,num_recovered,num_infected,num_infected_in_hospital,num_infected_in_house
2020-03-06,Bogotá D.C.-Bogotá d C.,1.0,0.0,0.0,1.0,0.0,1.0
2020-03-11,Bogotá D.C.-Bogotá d C.,2.0,0.0,0.0,2.0,0.0,2.0
2020-03-12,Bogotá D.C.-Bogotá d C.,2.0,0.0,0.0,2.0,0.0,2.0
2020-03-13,Bogotá D.C.-Bogotá d C.,1.0,0.0,0.0,1.0,0.0,1.0
2020-03-14,Bogotá D.C.-Bogotá d C.,10.0,0.0,0.0,10.0,0.0,10.0
2020-03-15,Bogotá D.C.-Bogotá d C.,10.0,0.0,0.0,10.0,0.0,10.0
2020-03-16,Bogotá D.C.-Bogotá d C.,6.0,0.0,0.0,6.0,0.0,6.0
2020-03-17,Bogotá D.C.-Bogotá d C.,7.0,0.0,0.0,7.0,0.0,7.0
2020-03-18,Bogotá D.C.-Bogotá d C.,5.0,0.0,0.0,5.0,0.0,5.0
2020-03-19,Bogotá D.C.-Bogotá d C.,8.0,0.0,0.0,8.0,0.0,8.0
2020-03-20,Bogotá D.C.-Bogotá d C.,27.0,2.0,0.0,25.0,0.0,25.0
2020-03-21,Bogotá D.C.-Bogotá d C.,5.0,0.0,0.0,5.0,0.0,5.0
2020-03-22,Bogotá D.C.-Bogotá d C.,4.0,1.0,0.0,3.0,0.0,3.0
2020-03-23,Bogotá D.C.-Bogotá d C.,29.0,2.0,0.0,27.0,0.0,27.0
2020-03-24,Bogotá D.C.-Bogotá d C.,41.0,2.0,0.0,39.0,0.0,39.0
2020-03-25,Bogotá D.C.-Bogotá d C.,14.0,0.0,0.0,14.0,0.0,14.0
2020-03-26,Bogotá D.C.-Bogotá d C.,7.0,1.0,0.0,6.0,0.0,6.0
2020-03-27,Bogotá D.C.-Bogotá d C.,38.0,2.0,0.0,36.0,0.0,36.0
2020-03-28,Bogotá D.C.-Bogotá d C.,38.0,3.0,0.0,35.0,0.0,35.0
2020-03-29,Bogotá D.C.-Bogotá d C.,33.0,0.0,0.0,33.0,0.0,33.0
2020-03-30,Bogotá D.C.-Bogotá d C.,55.0,3.0,0.0,51.0,0.0,51.0
2020-03-31,Bogotá D.C.-Bogotá d C.,40.0,3.0,0.0,37.0,0.0,37.0
2020-04-01,Bogotá D.C.-Bogotá d C.,81.0,10.0,0.0,71.0,0.0,71.0
2020-04-02,Bogotá D.C.-Bogotá d C.,68.0,4.0,0.0,64.0,0.0,64.0
2020-04-03,Bogotá D.C.-Bogotá d C.,44.0,4.0,0.0,40.0,0.0,40.0
2020-04-04,Bogotá D.C.-Bogotá d C.,104.0,8.0,0.0,96.0,0.0,96.0
2020-04-05,Bogotá D.C.-Bogotá d C.,30.0,5.0,0.0,25.0,0.0,25.0
2020-04-06,Bogotá D.C.-Bogotá d C.,53.0,3.0,0.0,50.0,0.0,50.0
2020-04-07,Bogotá D.C.-Bogotá d C.,84.0,4.0,0.0,80.0,0.0,80.0
2020-04-08,Bogotá D.C.-Bogotá d C.,130.0,8.0,0.0,122.0,0.0,122.0
2020-04-09,Bogotá D.C.-Bogotá d C.,36.0,3.0,0.0,33.0,0.0,33.0
2020-04-10,Bogotá D.C.-Bogotá d C.,88.0,2.0,0.0,85.0,0.0,85.0
2020-04-11,Bogotá D.C.-Bogotá d C.,44.0,4.0,0.0,40.0,0.0,40.0
2020-04-12,Bogotá D.C.-Bogotá d C.,19.0,3.0,0.0,16.0,0.0,16.0
2020-04-13,Bogotá D.C.-Bogotá d C.,24.0,1.0,0.0,23.0,0.0,23.0
2020-04-14,Bogotá D.C.-Bogotá d C.,36.0,3.0,0.0,32.0,0.0,32.0
2020-04-15,Bogotá D.C.-Bogotá d C.,48.0,7.0,0.0,40.0,0.0,40.0
2020-04-16,Bogotá D.C.-Bogotá d C.,43.0,1.0,0.0,42.0,0.0,42.0
2020-04-17,Bogotá D.C.-Bogotá d C.,59.0,0.0,0.0,58.0,0.0,58.0
2020-04-18,Bogotá D.C.-Bogotá d C.,86.0,2.0,0.0,84.0,0.0,84.0
2020-04-19,Bogotá D.C.-Bogotá d C.,119.0,2.0,0.0,117.0,0.0,117.0
2020-04-20,Bogotá D.C.-Bogotá d C.,79.0,2.0,0.0,76.0,0.0,76.0
2020-04-21,Bogotá D.C.-Bogotá d C.,74.0,1.0,0.0,73.0,0.0,73.0
2020-04-22,Bogotá D.C.-Bogotá d C.,84.0,0.0,0.0,84.0,0.0,84.0
2020-04-23,Bogotá D.C.-Bogotá d C.,47.0,5.0,0.0,42.0,0.0,42.0
2020-04-24,Bogotá D.C.-Bogotá d C.,179.0,5.0,0.0,172.0,0.0,172.0
2020-04-25,Bogotá D.C.-Bogotá d C.,89.0,3.0,0.0,84.0,0.0,84.0
2020-04-26,Bogotá D.C.-Bogotá d C.,92.0,3.0,0.0,88.0,0.0,88.0
2020-04-27,Bogotá D.C.-Bogotá d C.,105.0,2.0,0.0,101.0,0.0,101.0
2020-04-28,Bogotá D.C.-Bogotá d C.,64.0,3.0,0.0,59.0,0.0,59.0
2020-04-29,Bogotá D.C.-Bogotá d C.,133.0,6.0,0.0,124.0,0.0,124.0
2020-04-30,Bogotá D.C.-Bogotá d C.,89.0,5.0,0.0,84.0,0.0,84.0
2020-05-01,Bogotá D.C.-Bogotá d C.,146.0,8.0,0.0,138.0,0.0,138.0
2020-05-02,Bogotá D.C.-Bogotá d C.,71.0,2.0,0.0,69.0,0.0,69.0
2020-05-03,Bogotá D.C.-Bogotá d C.,111.0,3.0,0.0,106.0,0.0,106.0
2020-05-04,Bogotá D.C.-Bogotá d C.,127.0,3.0,0.0,124.0,0.0,124.0
2020-05-05,Bogotá D.C.-Bogotá d C.,193.0,14.0,0.0,175.0,0.0,175.0
2020-05-06,Bogotá D.C.-Bogotá d C.,200.0,5.0,0.0,193.0,0.0,193.0
2020-05-07,Bogotá D.C.-Bogotá d C.,129.0,3.0,0.0,126.0,0.0,126.0
2020-05-08,Bogotá D.C.-Bogotá d C.,226.0,10.0,0.0,215.0,0.0,215.0
2020-05-09,Bogotá D.C.-Bogotá d C.,209.0,9.0,0.0,199.0,0.0,199.0
2020-05-10,Bogotá D.C.-Bogotá d C.,128.0,2.0,0.0,125.0,0.0,125.0
2020-05-11,Bogotá D.C.-Bogotá d C.,150.0,3.0,0.0,146.0,0.0,146.0
2020-05-12,Bogotá D.C.-Bogotá d C.,258.0,7.0,0.0,249.0,0.0,249.0
2020-05-13,Bogotá D.C.-Bogotá d C.,122.0,3.0,0.0,117.0,0.0,117.0
2020-05-14,Bogotá D.C.-Bogotá d C.,207.0,4.0,0.0,202.0,0.0,202.0
2020-05-15,Bogotá D.C.-Bogotá d C.,115.0,3.0,0.0,112.0,0.0,112.0
2020-05-16,Bogotá D.C.-Bogotá d C.,278.0,7.0,0.0,269.0,0.0,269.0
2020-05-17,Bogotá D.C.-Bogotá d C.,241.0,2.0,0.0,239.0,0.0,239.0
2020-05-18,Bogotá D.C.-Bogotá d C.,197.0,2.0,0.0,193.0,0.0,193.0
2020-05-19,Bogotá D.C.-Bogotá d C.,216.0,10.0,0.0,206.0,0.0,206.0
2020-05-20,Bogotá D.C.-Bogotá d C.,253.0,5.0,0.0,246.0,0.0,246.0
2020-05-21,Bogotá D.C.-Bogotá d C.,122.0,3.0,0.0,119.0,0.0,119.0
2020-05-22,Bogotá D.C.-Bogotá d C.,280.0,7.0,0.0,272.0,0.0,272.0
2020-05-23,Bogotá D.C.-Bogotá d C.,383.0,11.0,0.0,368.0,0.0,368.0
2020-05-24,Bogotá D.C.-Bogotá d C.,238.0,8.0,0.0,230.0,0.0,230.0
2020-05-25,Bogotá D.C.-Bogotá d C.,177.0,5.0,0.0,170.0,0.0,170.0
2020-05-26,Bogotá D.C.-Bogotá d C.,356.0,5.0,0.0,346.0,0.0,346.0
2020-05-27,Bogotá D.C.-Bogotá d C.,306.0,11.0,0.0,290.0,0.0,290.0
2020-05-28,Bogotá D.C.-Bogotá d C.,490.0,10.0,0.0,476.0,0.0,476.0
2020-05-29,Bogotá D.C.-Bogotá d C.,628.0,12.0,0.0,612.0,0.0,612.0
2020-05-30,Bogotá D.C.-Bogotá d C.,478.0,21.0,0.0,454.0,0.0,454.0
2020-05-31,Bogotá D.C.-Bogotá d C.,348.0,3.0,0.0,343.0,0.0,343.0
2020-06-01,Bogotá D.C.-Bogotá d C.,384.0,9.0,0.0,369.0,0.0,369.0
2020-06-02,Bogotá D.C.-Bogotá d C.,374.0,9.0,0.0,364.0,0.0,364.0
2020-06-03,Bogotá D.C.-Bogotá d C.,505.0,13.0,0.0,489.0,0.0,489.0
2020-06-04,Bogotá D.C.-Bogotá d C.,537.0,14.0,0.0,518.0,0.0,518.0
2020-06-05,Bogotá D.C.-Bogotá d C.,404.0,10.0,0.0,391.0,0.0,391.0
2020-06-06,Bogotá D.C.-Bogotá d C.,379.0,5.0,0.0,371.0,0.0,371.0
2020-06-07,Bogotá D.C.-Bogotá d C.,319.0,9.0,0.0,306.0,0.0,306.0
2020-06-08,Bogotá D.C.-Bogotá d C.,443.0,9.0,0.0,432.0,0.0,432.0
2020-06-09,Bogotá D.C.-Bogotá d C.,391.0,13.0,0.0,377.0,0.0,377.0
2020-06-10,Bogotá D.C.-Bogotá d C.,424.0,9.0,0.0,412.0,0.0,412.0
2020-06-11,Bogotá D.C.-Bogotá d C.,408.0,9.0,0.0,397.0,0.0,397.0
2020-06-12,Bogotá D.C.-Bogotá d C.,416.0,15.0,0.0,398.0,0.0,398.0
2020-06-13,Bogotá D.C.-Bogotá d C.,565.0,20.0,0.0,540.0,0.0,540.0
2020-06-14,Bogotá D.C.-Bogotá d C.,627.0,22.0,0.0,600.0,0.0,600.0
2020-06-15,Bogotá D.C.-Bogotá d C.,415.0,10.0,0.0,403.0,0.0,403.0
2020-06-16,Bogotá D.C.-Bogotá d C.,808.0,28.0,0.0,776.0,0.0,776.0
2020-06-17,Bogotá D.C.-Bogotá d C.,81.0,3.0,0.0,78.0,0.0,78.0
2020-06-18,Bogotá D.C.-Bogotá d C.,806.0,35.0,0.0,769.0,0.0,769.0
2020-06-19,Bogotá D.C.-Bogotá d C.,1081.0,26.0,0.0,1048.0,0.0,1048.0
2020-06-20,Bogotá D.C.-Bogotá d C.,695.0,19.0,0.0,671.0,0.0,671.0
2020-06-21,Bogotá D.C.-Bogotá d C.,876.0,30.0,0.0,840.0,0.0,840.0
2020-06-22,Bogotá D.C.-Bogotá d C.,1183.0,33.0,0.0,1144.0,0.0,1144.0
2020-06-23,Bogotá D.C.-Bogotá d C.,1333.0,36.0,0.0,1292.0,0.0,1292.0
2020-06-24,Bogotá D.C.-Bogotá d C.,115.0,1.0,0.0,114.0,0.0,114.0
2020-06-25,Bogotá D.C.-Bogotá d C.,1278.0,45.0,0.0,1221.0,0.0,1221.0
2020-06-26,Bogotá D.C.-Bogotá d C.,1012.0,32.0,0.0,971.0,0.0,971.0
2020-06-27,Bogotá D.C.-Bogotá d C.,2158.0,84.0,0.0,2062.0,0.0,2062.0
2020-06-28,Bogotá D.C.-Bogotá d C.,1469.0,58.0,0.0,1402.0,0.0,1402.0
2020-06-29,Bogotá D.C.-Bogotá d C.,24.0,3.0,0.0,21.0,0.0,21.0
2020-06-30,Bogotá D.C.-Bogotá d C.,708.0,16.0,0.0,690.0,0.0,690.0
2020-07-01,Bogotá D.C.-Bogotá d C.,1415.0,54.0,0.0,1346.0,0.0,1346.0
2020-07-02,Bogotá D.C.-Bogotá d C.,1336.0,51.0,0.0,1281.0,0.0,1281.0
2020-07-03,Bogotá D.C.-Bogotá d C.,1449.0,36.0,0.0,1403.0,0.0,1403.0
2020-07-04,Bogotá D.C.-Bogotá d C.,1181.0,44.0,0.0,1129.0,0.0,1129.0
2020-07-05,Bogotá D.C.-Bogotá d C.,1291.0,33.0,0.0,1248.0,0.0,1248.0
2020-07-06,Bogotá D.C.-Bogotá d C.,1101.0,44.0,0.0,1052.0,0.0,1052.0
2020-07-07,Bogotá D.C.-Bogotá d C.,1629.0,58.0,0.0,1561.0,0.0,1561.0
2020-07-08,Bogotá D.C.-Bogotá d C.,1509.0,76.0,0.0,1426.0,0.0,1426.0
2020-07-09,Bogotá D.C.-Bogotá d C.,1649.0,66.0,0.0,1572.0,0.0,1572.0
2020-07-10,Bogotá D.C.-Bogotá d C.,2690.0,76.0,0.0,2597.0,0.0,2597.0
2020-07-11,Bogotá D.C.-Bogotá d C.,2519.0,80.0,0.0,2426.0,0.0,2426.0
2020-07-12,Bogotá D.C.-Bogotá d C.,2200.0,73.0,0.0,2115.0,0.0,2115.0
2020-07-13,Bogotá D.C.-Bogotá d C.,1728.0,57.0,0.0,1651.0,0.0,1651.0
2020-07-14,Bogotá D.C.-Bogotá d C.,1900.0,65.0,0.0,1821.0,0.0,1821.0
2020-07-15,Bogotá D.C.-Bogotá d C.,2464.0,112.0,0.0,2345.0,0.0,2345.0
2020-07-16,Bogotá D.C.-Bogotá d C.,3135.0,130.0,0.0,2985.0,0.0,2985.0
2020-07-17,Bogotá D.C.-Bogotá d C.,156.0,8.0,0.0,146.0,0.0,146.0
2020-07-18,Bogotá D.C.-Bogotá d C.,1880.0,89.0,0.0,1776.0,0.0,1776.0
2020-07-19,Bogotá D.C.-Bogotá d C.,3802.0,136.0,0.0,3648.0,0.0,3648.0
2020-07-20,Bogotá D.C.-Bogotá d C.,4099.0,188.0,0.0,3884.0,0.0,3884.0
2020-07-21,Bogotá D.C.-Bogotá d C.,3574.0,150.0,0.0,3405.0,0.0,3405.0
2020-07-22,Bogotá D.C.-Bogotá d C.,3967.0,120.0,0.0,3830.0,0.0,3830.0
2020-07-23,Bogotá D.C.-Bogotá d C.,2329.0,100.0,0.0,2209.0,0.0,2209.0
2020-07-24,Bogotá D.C.-Bogotá d C.,3271.0,101.0,0.0,3153.0,0.0,3153.0
2020-07-25,Bogotá D.C.-Bogotá d C.,2483.0,128.0,0.0,2346.0,0.0,2346.0
2020-07-26,Bogotá D.C.-Bogotá d C.,105.0,1.0,0.0,104.0,0.0,104.0
2020-07-27,Bogotá D.C.-Bogotá d C.,3206.0,86.0,0.0,3097.0,0.0,3097.0
2020-07-28,Bogotá D.C.-Bogotá d C.,8584.0,327.0,0.0,8216.0,0.0,8216.0
2020-07-29,Bogotá D.C.-Bogotá d C.,3239.0,78.0,0.0,3143.0,0.0,3143.0
2020-07-30,Bogotá D.C.-Bogotá d C.,3181.0,110.0,0.0,3055.0,0.0,3055.0
2020-07-31,Bogotá D.C.-Bogotá d C.,551.0,7.0,0.0,542.0,0.0,542.0
2020-08-01,Bogotá D.C.-Bogotá d C.,3938.0,117.0,0.0,3808.0,0.0,3808.0
2020-08-02,Bogotá D.C.-Bogotá d C.,6902.0,227.0,0.0,6649.0,0.0,6649.0
2020-08-03,Bogotá D.C.-Bogotá d C.,3041.0,121.0,0.0,2906.0,0.0,2906.0
2020-08-04,Bogotá D.C.-Bogotá d C.,4940.0,151.0,0.0,4766.0,0.0,4766.0
2020-08-05,Bogotá D.C.-Bogotá d C.,3630.0,88.0,0.0,3518.0,0.0,3518.0
2020-08-06,Bogotá D.C.-Bogotá d C.,2746.0,73.0,0.0,2661.0,0.0,2661.0
2020-08-07,Bogotá D.C.-Bogotá d C.,3384.0,66.0,0.0,3312.0,0.0,3312.0
2020-08-08,Bogotá D.C.-Bogotá d C.,3432.0,105.0,0.0,3313.0,0.0,3313.0
2020-08-09,Bogotá D.C.-Bogotá d C.,2176.0,72.0,0.0,2094.0,0.0,2094.0
2020-08-10,Bogotá D.C.-Bogotá d C.,665.0,15.0,0.0,649.0,0.0,649.0
2020-08-11,Bogotá D.C.-Bogotá d C.,8473.0,174.0,0.0,8270.0,0.0,8270.0
2020-08-12,Bogotá D.C.-Bogotá d C.,1198.0,23.0,0.0,1171.0,0.0,1171.0
2020-08-13,Bogotá D.C.-Bogotá d C.,7085.0,127.0,0.0,6936.0,0.0,6936.0
2020-08-14,Bogotá D.C.-Bogotá d C.,110.0,2.0,0.0,107.0,0.0,107.0
2020-08-15,Bogotá D.C.-Bogotá d C.,5061.0,91.0,0.0,4948.0,0.0,4948.0
2020-08-16,Bogotá D.C.-Bogotá d C.,8429.0,128.0,0.0,8275.0,0.0,8275.0
2020-08-17,Bogotá D.C.-Bogotá d C.,3575.0,56.0,0.0,3508.0,0.0,3508.0
2020-08-18,Bogotá D.C.-Bogotá d C.,763.0,19.0,0.0,741.0,0.0,741.0
2020-08-19,Bogotá D.C.-Bogotá d C.,7905.0,197.0,0.0,7669.0,0.0,7669.0
2020-08-20,Bogotá D.C.-Bogotá d C.,3661.0,87.0,0.0,3561.0,0.0,3561.0
2020-08-21,Bogotá D.C.-Bogotá d C.,3687.0,83.0,0.0,3587.0,0.0,3587.0
2020-08-22,Bogotá D.C.-Bogotá d C.,2912.0,47.0,0.0,2849.0,0.0,2849.0
2020-08-23,Bogotá D.C.-Bogotá d C.,3488.0,55.0,0.0,3424.0,0.0,3424.0
2020-08-24,Bogotá D.C.-Bogotá d C.,3154.0,75.0,0.0,3066.0,0.0,3066.0
2020-08-25,Bogotá D.C.-Bogotá d C.,3286.0,63.0,0.0,3206.0,0.0,3206.0
2020-08-26,Bogotá D.C.-Bogotá d C.,2526.0,63.0,0.0,2456.0,0.0,2456.0
2020-08-27,Bogotá D.C.-Bogotá d C.,2299.0,41.0,0.0,2247.0,0.0,2247.0
