date_time,location,num_cases,num_diseased,num_recovered,num_infected,num_infected_in_hospital,num_infected_in_house
2020-08-28,Bogotá D.C.-Bogotá d C.,3004.0,50.0,0.0,2940.0,0.0,2940.0
2020-08-29,Bogotá D.C.-Bogotá d C.,2089.0,48.0,0.0,2033.0,0.0,2033.0
2020-08-30,Bogotá D.C.-Bogotá d C.,2063.0,36.0,0.0,2019.0,0.0,2019.0
2020-08-31,Bogotá D.C.-Bogotá d C.,3663.0,56.0,0.0,3590.0,0.0,3590.0
2020-09-01,Bogotá D.C.-Bogotá d C.,2958.0,54.0,0.0,2897.0,1.0,2896.0
2020-09-02,Bogotá D.C.-Bogotá d C.,2059.0,51.0,0.0,1997.0,0.0,1997.0
2020-09-03,Bogotá D.C.-Bogotá d C.,2577.0,62.0,0.0,2504.0,0.0,2504.0
2020-09-04,Bogotá D.C.-Bogotá d C.,2167.0,43.0,0.0,2109.0,0.0,2109.0
2020-09-05,Bogotá D.C.-Bogotá d C.,2067.0,43.0,0.0,2011.0,0.0,2011.0
2020-09-06,Bogotá D.C.-Bogotá d C.,1179.0,21.0,0.0,1150.0,1.0,1149.0
2020-09-07,Bogotá D.C.-Bogotá d C.,2672.0,36.0,0.0,2625.0,0.0,2625.0
2020-09-08,Bogotá D.C.-Bogotá d C.,1854.0,34.0,0.0,1810.0,3.0,1807.0
2020-09-09,Bogotá D.C.-Bogotá d C.,1784.0,34.0,0.0,1742.0,1.0,1741.0
2020-09-10,Bogotá D.C.-Bogotá d C.,2719.0,47.0,0.0,2662.0,2.0,2660.0
2020-09-11,Bogotá D.C.-Bogotá d C.,2168.0,42.0,0.0,2111.0,1.0,2110.0
2020-09-12,Bogotá D.C.-Bogotá d C.,1581.0,53.0,0.0,1522.0,1.0,1521.0
2020-09-13,Bogotá D.C.-Bogotá d C.,911.0,22.0,0.0,884.0,2.0,882.0
2020-09-14,Bogotá D.C.-Bogotá d C.,1894.0,28.0,0.0,1859.0,2.0,1857.0
2020-09-15,Bogotá D.C.-Bogotá d C.,2008.0,24.0,0.0,1975.0,3.0,1972.0
2020-09-16,Bogotá D.C.-Bogotá d C.,2004.0,47.0,0.0,1938.0,7.0,1931.0
2020-09-17,Bogotá D.C.-Bogotá d C.,1988.0,27.0,0.0,1953.0,2.0,1951.0
2020-09-18,Bogotá D.C.-Bogotá d C.,1935.0,35.0,0.0,1896.0,3.0,1893.0
2020-09-19,Bogotá D.C.-Bogotá d C.,1645.0,26.0,0.0,1612.0,7.0,1605.0
2020-09-20,Bogotá D.C.-Bogotá d C.,1471.0,30.0,0.0,1432.0,2.0,1430.0
2020-09-21,Bogotá D.C.-Bogotá d C.,1656.0,20.0,0.0,1632.0,6.0,1626.0
2020-09-22,Bogotá D.C.-Bogotá d C.,1664.0,29.0,0.0,1624.0,3.0,1621.0
2020-09-23,Bogotá D.C.-Bogotá d C.,2183.0,25.0,0.0,2150.0,3.0,2147.0
2020-09-24,Bogotá D.C.-Bogotá d C.,1762.0,30.0,0.0,1723.0,4.0,1719.0
2020-09-25,Bogotá D.C.-Bogotá d C.,1695.0,29.0,0.0,1664.0,7.0,1657.0
2020-09-26,Bogotá D.C.-Bogotá d C.,1522.0,20.0,0.0,1496.0,11.0,1485.0
2020-09-27,Bogotá D.C.-Bogotá d C.,968.0,19.0,0.0,946.0,6.0,940.0
2020-09-28,Bogotá D.C.-Bogotá d C.,1507.0,23.0,0.0,1479.0,12.0,1467.0
2020-09-29,Bogotá D.C.-Bogotá d C.,1957.0,30.0,0.0,1921.0,16.0,1905.0
2020-09-30,Bogotá D.C.-Bogotá d C.,1320.0,22.0,0.0,1293.0,12.0,1281.0
2020-10-01,Bogotá D.C.-Bogotá d C.,1685.0,25.0,0.0,1655.0,13.0,1642.0
2020-10-02,Bogotá D.C.-Bogotá d C.,2270.0,35.0,0.0,2225.0,21.0,2204.0
2020-10-03,Bogotá D.C.-Bogotá d C.,2053.0,32.0,0.0,2018.0,20.0,1998.0
2020-10-04,Bogotá D.C.-Bogotá d C.,1736.0,32.0,0.0,1699.0,26.0,1673.0
2020-10-05,Bogotá D.C.-Bogotá d C.,1592.0,23.0,0.0,1561.0,16.0,1545.0
2020-10-06,Bogotá D.C.-Bogotá d C.,1689.0,28.0,0.0,1653.0,13.0,1640.0
2020-10-07,Bogotá D.C.-Bogotá d C.,1788.0,33.0,0.0,1749.0,12.0,1737.0
2020-10-08,Bogotá D.C.-Bogotá d C.,1931.0,41.0,0.0,1879.0,17.0,1862.0
2020-10-09,Bogotá D.C.-Bogotá d C.,1522.0,24.0,0.0,1494.0,18.0,1476.0
2020-10-10,Bogotá D.C.-Bogotá d C.,1530.0,35.0,0.0,1489.0,14.0,1475.0
2020-10-11,Bogotá D.C.-Bogotá d C.,1048.0,21.0,0.0,1026.0,9.0,1017.0
2020-10-12,Bogotá D.C.-Bogotá d C.,1017.0,21.0,0.0,991.0,14.0,977.0
2020-10-13,Bogotá D.C.-Bogotá d C.,938.0,19.0,0.0,917.0,19.0,898.0
2020-10-14,Bogotá D.C.-Bogotá d C.,1332.0,22.0,0.0,1306.0,11.0,1295.0
2020-10-15,Bogotá D.C.-Bogotá d C.,2317.0,40.0,0.0,2273.0,22.0,2251.0
2020-10-16,Bogotá D.C.-Bogotá d C.,1733.0,35.0,0.0,1695.0,16.0,1679.0
2020-10-17,Bogotá D.C.-Bogotá d C.,1624.0,31.0,0.0,1585.0,16.0,1569.0
2020-10-18,Bogotá D.C.-Bogotá d C.,1149.0,28.0,0.0,1118.0,12.0,1106.0
2020-10-19,Bogotá D.C.-Bogotá d C.,1719.0,26.0,0.0,1686.0,9.0,1677.0
2020-10-20,Bogotá D.C.-Bogotá d C.,2036.0,31.0,0.0,2000.0,21.0,1979.0
2020-10-21,Bogotá D.C.-Bogotá d C.,1836.0,20.0,0.0,1812.0,19.0,1793.0
2020-10-22,Bogotá D.C.-Bogotá d C.,1932.0,26.0,0.0,1901.0,12.0,1889.0
2020-10-23,Bogotá D.C.-Bogotá d C.,2028.0,35.0,0.0,1989.0,15.0,1974.0
2020-10-24,Bogotá D.C.-Bogotá d C.,1421.0,22.0,0.0,1392.0,12.0,1380.0
2020-10-25,Bogotá D.C.-Bogotá d C.,1228.0,21.0,0.0,1203.0,17.0,1186.0
2020-10-26,Bogotá D.C.-Bogotá d C.,1877.0,29.0,0.0,1845.0,10.0,1835.0
2020-10-27,Bogotá D.C.-Bogotá d C.,2222.0,30.0,0.0,2188.0,25.0,2163.0
2020-10-28,Bogotá D.C.-Bogotá d C.,2044.0,30.0,0.0,2011.0,20.0,1991.0
2020-10-29,Bogotá D.C.-Bogotá d C.,2086.0,22.0,0.0,2057.0,36.0,2021.0
2020-10-30,Bogotá D.C.-Bogotá d C.,1816.0,28.0,0.0,1784.0,22.0,1762.0
2020-10-31,Bogotá D.C.-Bogotá d C.,1914.0,27.0,0.0,1880.0,22.0,1858.0
2020-11-01,Bogotá D.C.-Bogotá d C.,1302.0,29.0,0.0,1271.0,8.0,1263.0
2020-11-02,Bogotá D.C.-Bogotá d C.,1841.0,29.0,0.0,1803.0,25.0,1778.0
2020-11-03,Bogotá D.C.-Bogotá d C.,1922.0,37.0,0.0,1881.0,28.0,1853.0
2020-11-04,Bogotá D.C.-Bogotá d C.,2026.0,43.0,0.0,1974.0,29.0,1945.0
2020-11-05,Bogotá D.C.-Bogotá d C.,1606.0,27.0,0.0,1575.0,22.0,1553.0
2020-11-06,Bogotá D.C.-Bogotá d C.,1733.0,34.0,0.0,1698.0,26.0,1672.0
2020-11-07,Bogotá D.C.-Bogotá d C.,1676.0,34.0,0.0,1636.0,27.0,1609.0
2020-11-08,Bogotá D.C.-Bogotá d C.,1583.0,27.0,0.0,1553.0,25.0,1528.0
2020-11-09,Bogotá D.C.-Bogotá d C.,1688.0,24.0,0.0,1659.0,28.0,1631.0
2020-11-10,Bogotá D.C.-Bogotá d C.,1939.0,37.0,0.0,1897.0,38.0,1859.0
2020-11-11,Bogotá D.C.-Bogotá d C.,1711.0,24.0,0.0,1682.0,25.0,1657.0
2020-11-12,Bogotá D.C.-Bogotá d C.,2037.0,32.0,0.0,1998.0,26.0,1972.0
2020-11-13,Bogotá D.C.-Bogotá d C.,1482.0,29.0,0.0,1450.0,21.0,1429.0
2020-11-14,Bogotá D.C.-Bogotá d C.,1420.0,23.0,0.0,1392.0,22.0,1370.0
2020-11-15,Bogotá D.C.-Bogotá d C.,927.0,19.0,0.0,906.0,14.0,892.0
2020-11-16,Bogotá D.C.-Bogotá d C.,1854.0,37.0,0.0,1810.0,35.0,1775.0
2020-11-17,Bogotá D.C.-Bogotá d C.,2237.0,33.0,0.0,2199.0,24.0,2175.0
2020-11-18,Bogotá D.C.-Bogotá d C.,1373.0,25.0,0.0,1344.0,20.0,1324.0
2020-11-19,Bogotá D.C.-Bogotá d C.,2175.0,47.0,0.0,2124.0,47.0,2077.0
2020-11-20,Bogotá D.C.-Bogotá d C.,1689.0,29.0,0.0,1657.0,25.0,1632.0
2020-11-21,Bogotá D.C.-Bogotá d C.,2019.0,26.0,0.0,1992.0,25.0,1967.0
2020-11-22,Bogotá D.C.-Bogotá d C.,1466.0,29.0,0.0,1431.0,30.0,1401.0
2020-11-23,Bogotá D.C.-Bogotá d C.,1894.0,23.0,0.0,1864.0,24.0,1840.0
2020-11-24,Bogotá D.C.-Bogotá d C.,2396.0,39.0,0.0,2351.0,35.0,2316.0
2020-11-25,Bogotá D.C.-Bogotá d C.,2732.0,31.0,0.0,2690.0,39.0,2651.0
2020-11-26,Bogotá D.C.-Bogotá d C.,2478.0,30.0,0.0,2443.0,47.0,2396.0
2020-11-27,Bogotá D.C.-Bogotá d C.,2734.0,33.0,0.0,2698.0,32.0,2666.0
2020-11-28,Bogotá D.C.-Bogotá d C.,2000.0,26.0,0.0,1972.0,40.0,1932.0
2020-11-29,Bogotá D.C.-Bogotá d C.,1610.0,28.0,0.0,1577.0,44.0,1533.0
2020-11-30,Bogotá D.C.-Bogotá d C.,1981.0,40.0,0.0,1934.0,38.0,1896.0
2020-12-01,Bogotá D.C.-Bogotá d C.,2436.0,28.0,0.0,2405.0,60.0,2345.0
2020-12-02,Bogotá D.C.-Bogotá d C.,2386.0,32.0,0.0,2352.0,32.0,2320.0
2020-12-03,Bogotá D.C.-Bogotá d C.,1778.0,28.0,0.0,1748.0,35.0,1713.0
2020-12-04,Bogotá D.C.-Bogotá d C.,3110.0,45.0,0.0,3059.0,46.0,3013.0
2020-12-05,Bogotá D.C.-Bogotá d C.,2494.0,41.0,0.0,2450.0,44.0,2406.0
2020-12-06,Bogotá D.C.-Bogotá d C.,1624.0,27.0,0.0,1597.0,33.0,1564.0
2020-12-07,Bogotá D.C.-Bogotá d C.,2477.0,45.0,0.0,2429.0,40.0,2389.0
2020-12-08,Bogotá D.C.-Bogotá d C.,2122.0,23.0,0.0,2092.0,41.0,2051.0
2020-12-09,Bogotá D.C.-Bogotá d C.,2809.0,32.0,0.0,2773.0,54.0,2719.0
2020-12-10,Bogotá D.C.-Bogotá d C.,3019.0,47.0,0.0,2966.0,47.0,2919.0
2020-12-11,Bogotá D.C.-Bogotá d C.,3034.0,43.0,0.0,2984.0,37.0,2947.0
2020-12-12,Bogotá D.C.-Bogotá d C.,3083.0,57.0,0.0,3021.0,54.0,2967.0
2020-12-13,Bogotá D.C.-Bogotá d C.,2198.0,39.0,0.0,2153.0,23.0,2130.0
2020-12-14,Bogotá D.C.-Bogotá d C.,3124.0,44.0,0.0,3070.0,45.0,3025.0
2020-12-15,Bogotá D.C.-Bogotá d C.,3655.0,53.0,0.0,3597.0,56.0,3541.0
2020-12-16,Bogotá D.C.-Bogotá d C.,4410.0,58.0,0.0,4345.0,69.0,4276.0
2020-12-17,Bogotá D.C.-Bogotá d C.,3181.0,60.0,0.0,3116.0,54.0,3062.0
2020-12-18,Bogotá D.C.-Bogotá d C.,3878.0,74.0,0.0,3795.0,85.0,3710.0
2020-12-19,Bogotá D.C.-Bogotá d C.,3356.0,46.0,0.0,3305.0,59.0,3246.0
2020-12-20,Bogotá D.C.-Bogotá d C.,2610.0,48.0,0.0,2560.0,45.0,2515.0
2020-12-21,Bogotá D.C.-Bogotá d C.,3770.0,80.0,0.0,3683.0,71.0,3612.0
2020-12-22,Bogotá D.C.-Bogotá d C.,4465.0,79.0,0.0,4381.0,73.0,4308.0
2020-12-23,Bogotá D.C.-Bogotá d C.,4309.0,74.0,0.0,4232.0,64.0,4168.0
2020-12-24,Bogotá D.C.-Bogotá d C.,4411.0,80.0,0.0,4327.0,95.0,4232.0
2020-12-25,Bogotá D.C.-Bogotá d C.,2056.0,50.0,0.0,2004.0,69.0,1935.0
2020-12-26,Bogotá D.C.-Bogotá d C.,3472.0,73.0,0.0,3397.0,144.0,3253.0
2020-12-27,Bogotá D.C.-Bogotá d C.,3694.0,102.0,0.0,3584.0,88.0,3496.0
2020-12-28,Bogotá D.C.-Bogotá d C.,4814.0,91.0,0.0,4714.0,138.0,4576.0
2020-12-29,Bogotá D.C.-Bogotá d C.,5638.0,113.0,0.0,5522.0,151.0,5371.0
2020-12-30,Bogotá D.C.-Bogotá d C.,6174.0,101.0,0.0,6063.0,71.0,5992.0
2020-12-31,Bogotá D.C.-Bogotá d C.,3621.0,79.0,0.0,3539.0,71.0,3468.0
2021-01-01,Bogotá D.C.-Bogotá d C.,1561.0,47.0,0.0,1509.0,34.0,1475.0
2021-01-02,Bogotá D.C.-Bogotá d C.,3739.0,76.0,0.0,3661.0,70.0,3591.0
2021-01-03,Bogotá D.C.-Bogotá d C.,5633.0,117.0,0.0,5510.0,78.0,5432.0
2021-01-04,Bogotá D.C.-Bogotá d C.,4171.0,102.0,0.0,4064.0,81.0,3983.0
2021-01-05,Bogotá D.C.-Bogotá d C.,6686.0,119.0,0.0,6562.0,98.0,6464.0
2021-01-06,Bogotá D.C.-Bogotá d C.,6096.0,122.0,0.0,5969.0,109.0,5860.0
2021-01-07,Bogotá D.C.-Bogotá d C.,5707.0,103.0,0.0,5601.0,101.0,5500.0
2021-01-08,Bogotá D.C.-Bogotá d C.,5189.0,94.0,0.0,5091.0,93.0,4998.0
2021-01-09,Bogotá D.C.-Bogotá d C.,4584.0,96.0,0.0,4482.0,94.0,4388.0
2021-01-10,Bogotá D.C.-Bogotá d C.,3343.0,61.0,0.0,3279.0,66.0,3213.0
2021-01-11,Bogotá D.C.-Bogotá d C.,2628.0,74.0,0.0,2550.0,59.0,2491.0
2021-01-12,Bogotá D.C.-Bogotá d C.,7313.0,123.0,0.0,7181.0,146.0,7035.0
2021-01-13,Bogotá D.C.-Bogotá d C.,6854.0,138.0,0.0,6710.0,138.0,6572.0
2021-01-14,Bogotá D.C.-Bogotá d C.,5317.0,77.0,0.0,5237.0,102.0,5135.0
2021-01-15,Bogotá D.C.-Bogotá d C.,5275.0,104.0,0.0,5164.0,113.0,5051.0
2021-01-16,Bogotá D.C.-Bogotá d C.,5371.0,80.0,0.0,5288.0,116.0,5172.0
2021-01-17,Bogotá D.C.-Bogotá d C.,4734.0,73.0,0.0,4657.0,89.0,4568.0
2021-01-18,Bogotá D.C.-Bogotá d C.,4704.0,85.0,0.0,4612.0,97.0,4515.0
2021-01-19,Bogotá D.C.-Bogotá d C.,5714.0,75.0,0.0,5636.0,106.0,5530.0
2021-01-20,Bogotá D.C.-Bogotá d C.,4455.0,56.0,0.0,4392.0,98.0,4294.0
2021-01-21,Bogotá D.C.-Bogotá d C.,4826.0,62.0,0.0,4759.0,95.0,4664.0
2021-01-22,Bogotá D.C.-Bogotá d C.,4209.0,65.0,0.0,4139.0,121.0,4018.0
2021-01-23,Bogotá D.C.-Bogotá d C.,4084.0,54.0,0.0,4029.0,109.0,3920.0
2021-01-24,Bogotá D.C.-Bogotá d C.,2666.0,27.0,0.0,2638.0,68.0,2570.0
2021-01-25,Bogotá D.C.-Bogotá d C.,4988.0,70.0,0.0,4916.0,116.0,4800.0
2021-01-26,Bogotá D.C.-Bogotá d C.,3894.0,47.0,0.0,3843.0,86.0,3757.0
2021-01-27,Bogotá D.C.-Bogotá d C.,3766.0,25.0,0.0,3738.0,88.0,3650.0
2021-01-28,Bogotá D.C.-Bogotá d C.,3147.0,24.0,0.0,3116.0,98.0,3018.0
2021-01-29,Bogotá D.C.-Bogotá d C.,2502.0,15.0,0.0,2487.0,86.0,2401.0
2021-01-30,Bogotá D.C.-Bogotá d C.,1779.0,12.0,0.0,1767.0,39.0,1728.0
2021-01-31,Bogotá D.C.-Bogotá d C.,2429.0,15.0,0.0,2414.0,43.0,2371.0
2021-02-01,Bogotá D.C.-Bogotá d C.,2192.0,11.0,0.0,2179.0,61.0,2118.0
2021-02-02,Bogotá D.C.-Bogotá d C.,1931.0,6.0,0.0,1925.0,40.0,1885.0
2021-02-03,Bogotá D.C.-Bogotá d C.,2071.0,10.0,0.0,2061.0,32.0,2029.0
2021-02-04,Bogotá D.C.-Bogotá d C.,2127.0,5.0,0.0,2120.0,15.0,2105.0
2021-02-05,Bogotá D.C.-Bogotá d C.,731.0,0.0,0.0,731.0,2.0,729.0
2021-02-06,Bogotá D.C.-Bogotá d C.,78.0,0.0,0.0,78.0,0.0,78.0
